Date,Close,High,Low,Open,Volume,Ticker
2021-03-04,5077.7353515625,5190.99338914382,5077.7353515625,5190.99338914382,10778200,UNVR.JK
2021-03-05,5077.7353515625,5096.611691159387,5039.982672368727,5058.859011965614,6029300,UNVR.JK
2021-03-08,5021.10595703125,5134.363986137218,5002.229618846922,5134.363986137218,10141900,UNVR.JK
2021-03-09,4945.60107421875,5058.859114086355,4888.972054284947,5058.859114086355,18687300,UNVR.JK
2021-03-10,4964.4775390625,5002.230219967918,4926.724858157082,4964.4775390625,6458000,UNVR.JK
2021-03-12,5058.85888671875,5058.85888671875,4964.477191071012,4964.477191071012,6978300,UNVR.JK
2021-03-15,4964.4775390625,5077.735581778755,4964.4775390625,5058.859241326046,12546500,UNVR.JK
2021-03-16,4945.60107421875,5021.106434130486,4926.724734240815,4964.477414196684,12107300,UNVR.JK
2021-03-17,4888.97119140625,4983.352874638032,4888.97119140625,4945.600201345319,10231700,UNVR.JK
2021-03-18,4983.353515625,4983.353515625,4907.848159327651,4907.848159327651,12740200,UNVR.JK
2021-03-19,5096.61181640625,5096.61181640625,4926.724755859374,4983.353776041667,24004400,UNVR.JK
2021-03-22,5058.85888671875,5115.487904107393,5039.982547589203,5096.611564977846,6044900,UNVR.JK
2021-03-23,5096.61181640625,5134.364496527777,5039.982796223958,5039.982796223958,8836500,UNVR.JK
2021-03-24,4964.4775390625,5096.611922231464,4945.601198609791,5077.735581778755,11037200,UNVR.JK
2021-03-25,5021.10595703125,5021.10595703125,4907.8479279252815,4983.3532806625935,10704500,UNVR.JK
2021-03-26,4983.353515625,5058.858871922348,4983.353515625,5021.106193773674,5548000,UNVR.JK
2021-03-29,5077.7353515625,5115.4880307562735,4964.4773139811805,4983.353653578067,11959200,UNVR.JK
2021-03-30,4945.60107421875,5077.735454064289,4926.724734240815,5058.859114086355,14708700,UNVR.JK
2021-03-31,4964.4775390625,4983.353879515209,4870.095836798954,4983.353879515209,14361800,UNVR.JK
2021-04-01,5002.22998046875,5058.858999115566,4926.724622272995,4964.477301370873,9105000,UNVR.JK
2021-04-05,4888.97119140625,5002.229211284387,4888.97119140625,5002.229211284387,5799200,UNVR.JK
2021-04-06,4888.97119140625,4926.723864698963,4870.094854759894,4907.847528052606,5009900,UNVR.JK
2021-04-07,4926.72412109375,4945.600458722462,4870.095108207615,4888.971445836327,5096500,UNVR.JK
2021-04-08,4983.353515625,5134.364228219697,4926.724498401988,4926.724498401988,10879400,UNVR.JK
2021-04-09,4888.97119140625,5002.229211284387,4888.97119140625,4983.352874638032,9479200,UNVR.JK
2021-04-12,4775.7138671875,4945.600921751482,4756.837527791502,4907.848242959486,15823700,UNVR.JK
2021-04-13,4700.208984375,4794.5906908885545,4643.579960466867,4794.5906908885545,12975200,UNVR.JK
2021-04-14,4756.83740234375,4775.71374124194,4700.208385649182,4719.0847245473715,5450700,UNVR.JK
2021-04-15,4832.3427734375,4832.3427734375,4700.208400726318,4756.837417602539,8910100,UNVR.JK
2021-04-16,4775.7138671875,4870.09556416749,4719.084848999506,4832.342885375494,7481000,UNVR.JK
