Date,Close,High,Low,Open,Volume,Ticker
2021-02-05,2342.07763671875,2363.4339677526596,2327.8400826961433,2363.4339677526596,52630500,TLKM.JK
2021-02-08,2334.958740234375,2399.027730057879,2327.839963587319,2349.196293528487,96635600,TLKM.JK
2021-02-09,2278.00830078125,2349.196060180664,2263.7707489013674,2313.602180480957,157479200,TLKM.JK
2021-02-10,2270.8896484375,2292.245977419671,2249.533319455329,2263.77087211011,125221400,TLKM.JK
2021-02-11,2270.8896484375,2299.3647537470615,2256.6520957827197,2292.245977419671,79940700,TLKM.JK
2021-02-15,2292.246337890625,2320.7214476780864,2278.0087829968943,2278.0087829968943,88883300,TLKM.JK
2021-02-16,2285.127197265625,2313.6023025275017,2270.889644634686,2278.0084209501556,82026300,TLKM.JK
2021-02-17,2242.41455078125,2313.602314298115,2235.2957744295636,2292.2459852430557,121105300,TLKM.JK
2021-02-18,2263.770751953125,2327.839735498968,2263.770751953125,2270.889527902663,151200300,TLKM.JK
2021-02-19,2285.127197265625,2292.245973581094,2256.652092003748,2263.7708683192172,63214600,TLKM.JK
2021-02-22,2256.652099609375,2306.483533985607,2256.652099609375,2285.127204967222,100425500,TLKM.JK
2021-02-23,2470.21533203125,2477.3341082042507,2278.0083753602307,2278.0083753602307,354966200,TLKM.JK
2021-02-24,2477.333984375,2527.1654150951867,2463.096432740661,2484.4527601921695,303017100,TLKM.JK
2021-02-25,2484.452880859375,2541.403090162742,2455.977776207692,2498.690433185217,226833000,TLKM.JK
2021-02-26,2484.452880859375,2498.690433185217,2427.5026715560084,2455.977776207692,230007700,TLKM.JK
2021-03-01,2484.452880859375,2498.690433185217,2470.2153285335335,2484.452880859375,91513500,TLKM.JK
2021-03-02,2463.096435546875,2491.5715388479953,2448.858883896315,2484.4527630227153,169061400,TLKM.JK
2021-03-03,2448.859375,2477.334484011628,2434.621820494186,2477.334484011628,82610700,TLKM.JK
2021-03-04,2391.90869140625,2441.7401224772134,2384.7899155389696,2434.621346609933,142322100,TLKM.JK
2021-03-05,2363.43359375,2399.027473173946,2363.43359375,2377.671145519578,128546000,TLKM.JK
2021-03-08,2377.67138671875,2420.384046360404,2370.5526101118076,2391.908939932635,80094900,TLKM.JK
2021-03-09,2342.07763671875,2413.265406831782,2334.9588597074467,2399.0278528091753,110090800,TLKM.JK
2021-03-10,2420.384033203125,2434.6215863396137,2356.3150440889244,2377.671373793658,91631900,TLKM.JK
2021-03-12,2455.977783203125,2477.3341117527175,2441.74023083673,2448.8590070199275,100195200,TLKM.JK
2021-03-15,2406.146728515625,2455.9781696387295,2406.146728515625,2448.8593923354288,50077300,TLKM.JK
2021-03-16,2391.90869140625,2427.5025707426526,2391.90869140625,2420.383794875372,60111200,TLKM.JK
2021-03-17,2413.264892578125,2441.739994555448,2399.0273415894635,2427.5024435667865,61701400,TLKM.JK
2021-03-18,2455.977783203125,2477.3341117527175,2441.74023083673,2455.977783203125,101896400,TLKM.JK
2021-03-19,2448.859375,2448.859375,2406.146711482558,2427.503043241279,140000000,TLKM.JK
2021-03-22,2406.146728515625,2448.8593923354288,2406.146728515625,2448.8593923354288,53870300,TLKM.JK
2021-03-23,2391.90869140625,2434.621346609933,2384.7899155389696,2413.2650190080913,55323200,TLKM.JK
2021-03-24,2399.02783203125,2413.265385930545,2363.433947283012,2363.433947283012,67173200,TLKM.JK
2021-03-25,2427.502685546875,2441.740237954775,2406.146356935026,2420.383909342925,107607200,TLKM.JK
2021-03-26,2484.452880859375,2491.5716570222958,2413.265119230167,2427.5026715560084,106810400,TLKM.JK
2021-03-29,2427.502685546875,2484.452895178473,2420.383909342925,2470.215342770574,72214100,TLKM.JK
2021-03-30,2406.146728515625,2441.740615032128,2391.9091739090236,2434.6218377288274,66491800,TLKM.JK
2021-03-31,2434.621337890625,2434.621337890625,2370.552355314556,2406.146234523483,134671900,TLKM.JK
2021-04-01,2413.264892578125,2448.8587700497787,2406.1461170837943,2413.264892578125,73332000,TLKM.JK
2021-04-05,2406.146728515625,2441.740615032128,2399.0279512123243,2441.740615032128,36029200,TLKM.JK
2021-04-06,2399.02783203125,2427.5029398298407,2399.02783203125,2420.384162880193,40566400,TLKM.JK
2021-04-07,2420.384033203125,2441.740362907858,2406.146480066636,2427.5028097713694,84754300,TLKM.JK
2021-04-08,2413.264892578125,2420.3836680724557,2406.1461170837943,2406.1461170837943,59079700,TLKM.JK
2021-04-09,2391.90869140625,2413.2650190080913,2391.90869140625,2413.2650190080913,56861400,TLKM.JK
2021-04-12,2356.314697265625,2413.2649014291446,2349.195921745185,2377.6710238269447,79003200,TLKM.JK
2021-04-13,2370.552490234375,2377.671266481325,2349.196161493525,2377.671266481325,51300200,TLKM.JK
2021-04-14,2377.67138671875,2391.908939932635,2363.433833504865,2391.908939932635,52587500,TLKM.JK
2021-04-15,2391.90869140625,2391.90869140625,2363.433587937128,2377.6711396716887,65669100,TLKM.JK
2021-04-16,2391.90869140625,2399.0274672735304,2363.433587937128,2399.0274672735304,52517800,TLKM.JK
2021-04-19,2377.67138671875,2391.908939932635,2370.5526101118076,2370.5526101118076,44899700,TLKM.JK
2021-04-20,2363.43359375,2384.7899214043678,2349.196041980422,2370.552369634789,55700100,TLKM.JK
2021-04-21,2334.958740234375,2370.552623469655,2334.958740234375,2342.0775168814307,47167800,TLKM.JK
2021-04-22,2370.552490234375,2377.671266481325,2342.0773852465745,2342.0773852465745,54970000,TLKM.JK
2021-04-23,2356.314697265625,2370.552248306505,2342.0771462247453,2370.552248306505,39798400,TLKM.JK
2021-04-26,2313.602294921875,2349.196176382212,2313.602294921875,2334.958623798077,55076200,TLKM.JK
2021-04-27,2249.533203125,2313.602186758307,2235.2956512064875,2306.4834107990505,166985400,TLKM.JK
2021-04-28,2235.2958984375,2256.652228677349,2228.1771216908837,2249.5334519307326,91596300,TLKM.JK
2021-04-29,2278.00830078125,2285.1270767211913,2235.2956451416017,2242.414421081543,111785100,TLKM.JK
2021-04-30,2278.00830078125,2320.7209564208983,2278.00830078125,2292.2458526611326,143840800,TLKM.JK
2021-05-03,2256.652099609375,2285.127204967222,2228.176994251528,2278.00842862776,124724400,TLKM.JK
2021-05-04,2285.127197265625,2285.127197265625,2256.652092003748,2263.7708683192172,60180600,TLKM.JK
2021-05-05,2278.00830078125,2285.1270767211913,2263.7707489013674,2285.1270767211913,76480300,TLKM.JK
2021-05-06,2270.8896484375,2278.0084247648906,2242.414543127939,2278.0084247648906,91955600,TLKM.JK
2021-05-07,2270.8896484375,2292.245977419671,2263.77087211011,2278.0084247648906,98099900,TLKM.JK
2021-05-10,2256.652099609375,2278.00842862776,2249.533323269913,2270.8896522882987,104121900,TLKM.JK
2021-05-11,2263.770751953125,2278.008303852201,2242.4144241045105,2256.6519760035867,94281900,TLKM.JK
2021-05-17,2270.8896484375,2270.8896484375,2242.414543127939,2270.8896484375,114071400,TLKM.JK
2021-05-18,2263.770751953125,2270.889527902663,2242.4144241045105,2270.889527902663,77310400,TLKM.JK
2021-05-19,2249.533203125,2292.245858880538,2242.4144271657437,2242.4144271657437,48958100,TLKM.JK
2021-05-20,2356.314697265625,2363.433472786065,2263.7706154999055,2270.8893910203456,197430900,TLKM.JK
2021-05-21,2327.83984375,2384.790053994648,2327.83984375,2377.6712777140674,104101400,TLKM.JK
2021-05-24,2320.720947265625,2370.552378648629,2292.245843618194,2342.0772750011984,64347100,TLKM.JK
2021-05-25,2349.1962890625,2363.4338423295458,2327.839959161932,2342.0775124289776,62218300,TLKM.JK
2021-05-27,2406.146728515625,2420.384283122226,2370.5528419991215,2384.790396605723,233551300,TLKM.JK
2021-05-28,2327.83984375,2420.3839353975536,2320.721067469419,2406.1463828363912,87439800,TLKM.JK
2021-05-31,2448.859375,2463.096929505814,2349.1964934593025,2349.1964934593025,155768200,TLKM.JK
2021-06-02,2455.977783203125,2491.5716641191125,2434.6214546535325,2484.452887935915,108933400,TLKM.JK
2021-06-03,2484.452880859375,2484.452880859375,2434.621447718929,2434.621447718929,77627900,TLKM.JK
2021-06-04,2491.572021484375,2498.690798688616,2455.9781354631696,2484.4532442801337,70624200,TLKM.JK
2021-06-07,2527.165771484375,2541.4033251265405,2491.571887378961,2520.046994663292,124440300,TLKM.JK
2021-06-08,2491.572021484375,2527.1659075055804,2470.2156898716516,2527.1659075055804,132409400,TLKM.JK
2021-06-09,2534.94970703125,2542.427434780605,2475.1278850364124,2497.5610682844763,112204200,TLKM.JK
2021-06-10,2602.249267578125,2617.204723138919,2497.561078652568,2505.0388064329654,137713700,TLKM.JK
2021-06-11,2594.771728515625,2617.2049134883828,2557.3830868943623,2609.72718516413,82336600,TLKM.JK
2021-06-14,2549.905517578125,2594.7718903214354,2542.4277887875733,2587.2941615308837,46016500,TLKM.JK
2021-06-15,2572.338623046875,2572.338623046875,2527.472251714662,2549.9054373807685,60528600,TLKM.JK
2021-06-16,2549.905517578125,2564.8609751592285,2527.4723312064702,2527.4723312064702,39149800,TLKM.JK
2021-06-17,2505.038818359375,2557.382913071362,2505.038818359375,2519.9942739913713,50286100,TLKM.JK
2021-06-18,2505.038818359375,2542.4274574393658,2460.172451463386,2505.038818359375,168414300,TLKM.JK
2021-06-21,2467.650390625,2497.5613044507577,2437.7394767992423,2452.6949337121214,74248200,TLKM.JK
2021-06-22,2467.650390625,2519.994489820076,2460.1726621685607,2467.650390625,89349200,TLKM.JK
2021-06-23,2519.99462890625,2557.3832732520405,2475.128255691302,2475.128255691302,81901000,TLKM.JK
2021-06-24,2430.261962890625,2512.5169831730773,2422.7842337740385,2490.0837958233174,101334200,TLKM.JK
2021-06-25,2430.261962890625,2467.650608473558,2422.7842337740385,2430.261962890625,58330700,TLKM.JK
2021-06-28,2370.440185546875,2437.739749174389,2370.440185546875,2430.262019882443,66338900,TLKM.JK
2021-06-29,2362.962158203125,2437.7394416905654,2355.484429854381,2385.395343249357,123411200,TLKM.JK
2021-06-30,2355.484375,2377.9175595238094,2340.5289186507935,2355.484375,142204500,TLKM.JK
2021-07-01,2325.57373046875,2370.440104690012,2310.618272394996,2362.962375653135,143665900,TLKM.JK
2021-07-02,2295.66259765625,2340.528967643017,2288.1848693251222,2325.573510980761,161855700,TLKM.JK
2021-07-05,2273.2294921875,2310.61813515111,2250.7963064093337,2295.6626779656663,133815000,TLKM.JK
2021-07-06,2250.79638671875,2295.6627598759346,2243.3186578592195,2280.707302156873,151573500,TLKM.JK
2021-07-07,2265.751953125,2295.6628699979374,2250.7964946885313,2265.751953125,110215500,TLKM.JK
2021-07-08,2250.79638671875,2288.1850310164036,2243.3186578592195,2288.1850310164036,132576600,TLKM.JK
2021-07-09,2362.962158203125,2370.4398865518688,2265.751689669452,2273.229418018196,222916400,TLKM.JK
2021-07-12,2340.529052734375,2385.3954243522867,2325.573595528405,2385.3954243522867,86268000,TLKM.JK
2021-07-13,2295.66259765625,2362.9621526364003,2280.707140993994,2362.9621526364003,82856600,TLKM.JK
2021-07-14,2288.18505859375,2295.662787543403,2258.2741427951387,2280.707329644097,84993400,TLKM.JK
2021-07-15,2340.529052734375,2348.0067813373603,2303.140409719449,2325.573595528405,88092800,TLKM.JK
2021-07-16,2370.440185546875,2370.440185546875,2325.5738097951994,2348.006997671037,63626300,TLKM.JK
2021-07-19,2407.828857421875,2415.3065867927503,2355.484751825747,2362.9624811966223,116219500,TLKM.JK
2021-07-21,2400.35107421875,2422.784261828271,2377.9178866092293,2385.395615812403,115099400,TLKM.JK
2021-07-22,2437.739501953125,2437.739501953125,2400.350859285132,2400.350859285132,48865700,TLKM.JK
2021-07-23,2370.440185546875,2430.262019882443,2355.484726962983,2430.262019882443,67128400,TLKM.JK
2021-07-26,2385.395751953125,2392.873481583072,2348.00710380339,2348.00710380339,55525800,TLKM.JK
2021-07-27,2445.21728515625,2445.21728515625,2362.9622694476298,2400.3509129515483,62673400,TLKM.JK
2021-07-28,2385.395751953125,2430.262129732808,2355.484833433337,2430.262129732808,103282300,TLKM.JK
2021-07-29,2415.306396484375,2460.1727691744873,2392.873210139319,2400.350938921004,126542400,TLKM.JK
2021-07-30,2422.7841796875,2460.1728244357637,2392.8732638888887,2392.8732638888887,95143100,TLKM.JK
2021-08-02,2475.128173828125,2475.128173828125,2400.3508876097526,2422.784073475264,60368200,TLKM.JK
2021-08-03,2490.08349609375,2512.5166807432433,2460.172583227759,2475.1280396607544,89712500,TLKM.JK
2021-08-04,2519.99462890625,2519.99462890625,2475.128255691302,2490.083713429618,63108600,TLKM.JK
2021-08-05,2497.561279296875,2542.4276495836452,2482.6058225346183,2512.5167360591317,89742800,TLKM.JK
2021-08-06,2482.605712890625,2527.4720811958773,2475.1279848397494,2512.5166250941265,31664200,TLKM.JK
2021-08-09,2430.261962890625,2467.650608473558,2407.8287755408655,2437.7396920072115,70299500,TLKM.JK
2021-08-10,2415.306396484375,2445.217311611116,2385.3954813576333,2422.78412526606,57658000,TLKM.JK
2021-08-12,2505.038818359375,2505.038818359375,2422.7838123833953,2437.7392680153916,93133400,TLKM.JK
2021-08-13,2467.650390625,2527.4722182765154,2437.7394767992423,2519.994489820076,59903600,TLKM.JK
2021-08-16,2497.561279296875,2497.561279296875,2460.172637391233,2467.6503657723615,38661800,TLKM.JK
2021-08-18,2557.383056640625,2572.3385131122077,2505.038958990086,2512.5166872258774,162921300,TLKM.JK
2021-08-19,2534.94970703125,2564.860618028669,2512.516523783186,2549.9051625299594,100851800,TLKM.JK
2021-08-20,2542.427734375,2564.8609202665443,2519.994548483456,2534.950005744485,113411000,TLKM.JK
2021-08-23,2572.338623046875,2572.338623046875,2542.4277088253993,2557.383165936137,64122400,TLKM.JK
2021-08-24,2542.427734375,2557.3831916360296,2475.128176700368,2549.905463005515,69338100,TLKM.JK
2021-08-25,2519.99462890625,2534.950086644566,2490.083713429618,2534.950086644566,66618200,TLKM.JK
2021-08-26,2512.5166015625,2512.5166015625,2482.605689639137,2490.083417619978,55756100,TLKM.JK
2021-08-27,2482.605712890625,2519.9943531450017,2475.1279848397494,2519.9943531450017,62419000,TLKM.JK
2021-08-30,2542.427734375,2542.427734375,2490.083633961397,2490.083633961397,64177700,TLKM.JK
2021-08-31,2542.427734375,2557.3831916360296,2512.5168198529414,2542.427734375,130019000,TLKM.JK
2021-09-01,2497.561279296875,2557.383106345902,2490.0835509157464,2557.383106345902,85135200,TLKM.JK
2021-09-02,2519.99462890625,2534.950086644566,2505.039171167934,2505.039171167934,51633800,TLKM.JK
2021-09-03,2534.94970703125,2557.3828902793143,2519.9942515325406,2542.427434780605,65479800,TLKM.JK
2021-09-06,2534.94970703125,2549.9051625299594,2527.4719792818955,2549.9051625299594,52640400,TLKM.JK
2021-09-07,2527.472412109375,2549.905599199103,2512.5169540495563,2549.905599199103,42617400,TLKM.JK
2021-09-08,2490.08349609375,2542.427593609234,2475.1280396607544,2542.427593609234,80636800,TLKM.JK
2021-09-09,2534.94970703125,2534.94970703125,2490.083340535122,2512.516523783186,82214400,TLKM.JK
2021-09-10,2490.08349609375,2534.9498653927367,2482.605767877252,2527.472137176239,52115300,TLKM.JK
2021-09-13,2505.038818359375,2505.038818359375,2467.6501792793842,2475.1279070953824,45547200,TLKM.JK
2021-09-14,2572.338623046875,2579.8163516022437,2505.0390660485555,2527.472251714662,166002100,TLKM.JK
2021-09-15,2579.816162109375,2579.816162109375,2549.9052500849184,2564.8607060971467,73158300,TLKM.JK
2021-09-16,2572.338623046875,2594.7718087129815,2542.4277088253993,2594.7718087129815,58318700,TLKM.JK
2021-09-17,2639.63818359375,2639.63818359375,2534.9499836778505,2542.427712243272,117573100,TLKM.JK
2021-09-20,2632.16015625,2632.16015625,2587.293789950284,2617.2047008167615,83985100,TLKM.JK
2021-09-21,2639.63818359375,2662.071369290014,2602.249540766643,2617.2049978974856,95848100,TLKM.JK
2021-09-22,2684.504638671875,2684.504638671875,2632.1605370821726,2639.6382658807015,66835200,TLKM.JK
2021-09-23,2662.071533203125,2699.4601783323824,2654.593804177274,2691.982449306531,104737500,TLKM.JK
2021-09-24,2662.071533203125,2677.026991254828,2647.116075151422,2662.071533203125,72224500,TLKM.JK
2021-09-27,2632.16015625,2662.071067116477,2602.2492453835225,2639.637883966619,87303000,TLKM.JK
2021-09-28,2639.63818359375,2647.1159121591713,2609.727269332064,2624.682726462907,54671700,TLKM.JK
2021-09-29,2639.63818359375,2647.1159121591713,2609.727269332064,2609.727269332064,53170100,TLKM.JK
2021-09-30,2759.28173828125,2759.28173828125,2647.1158139608738,2654.5935422488988,153853900,TLKM.JK
2021-10-01,2736.8486328125,2759.2818183273566,2699.459990287739,2751.8040898224044,109898400,TLKM.JK
2021-10-04,2744.326171875,2744.326171875,2691.9820759536783,2706.937531931199,82205100,TLKM.JK
2021-10-05,2744.326171875,2751.8038998637603,2706.937531931199,2744.326171875,140488300,TLKM.JK
2021-10-06,2811.626220703125,2819.1039500135057,2729.371198288938,2759.2821155304605,153535700,TLKM.JK
2021-10-07,2781.71484375,2796.6702998991937,2759.2816595262098,2781.71484375,56837600,TLKM.JK
2021-10-08,2841.536865234375,2841.536865234375,2781.7150364925988,2789.192765085321,91361800,TLKM.JK
2021-10-11,2849.0146484375,2878.9255633817256,2819.1037334932744,2841.5369197014434,78865000,TLKM.JK
2021-10-12,2826.581298828125,2871.4476686507937,2819.1035705243467,2826.581298828125,69866300,TLKM.JK
2021-10-13,2819.103759765625,2856.492403794347,2804.148302154136,2804.148302154136,87143900,TLKM.JK
2021-10-14,2863.969970703125,2863.969970703125,2819.103600404904,2819.103600404904,95817900,TLKM.JK
2021-10-15,2849.0146484375,2871.4478346456694,2804.1482760211616,2871.4478346456694,69707700,TLKM.JK
2021-10-18,2834.059326171875,2871.447971635884,2834.059326171875,2871.447971635884,78580700,TLKM.JK
2021-10-19,2796.67041015625,2841.5367803726604,2781.714953417447,2804.148138525652,61095700,TLKM.JK
2021-10-21,2878.925537109375,2901.358723112825,2811.625979099026,2826.5814364346593,169659500,TLKM.JK
2021-10-22,2893.880859375,2901.3585876937987,2856.492217781008,2886.403131056202,59640700,TLKM.JK
2021-10-25,2826.581298828125,2871.4476686507937,2826.581298828125,2841.5367554356812,58246300,TLKM.JK
2021-10-26,2841.536865234375,2863.9700510125413,2826.581408048931,2841.536865234375,58615100,TLKM.JK
2021-10-27,2834.059326171875,2863.9702425430823,2819.103867986272,2856.4925134502805,52210100,TLKM.JK
2021-10-28,2804.148193359375,2856.49229296875,2774.237279296875,2856.49229296875,61151100,TLKM.JK
2021-10-29,2841.536865234375,2849.014593827097,2789.192765085321,2804.1482222707646,70430900,TLKM.JK
2021-11-01,2766.75927734375,2856.492010663007,2766.75927734375,2849.0142828864023,65447100,TLKM.JK
2021-11-02,2736.8486328125,2774.237275337261,2721.8931758025956,2766.759546832309,170260000,TLKM.JK
2021-11-03,2781.71484375,2796.6702998991937,2706.937563004032,2706.937563004032,48810500,TLKM.JK
2021-11-04,2819.103759765625,2826.5814885713694,2781.715115736903,2804.148302154136,53494200,TLKM.JK
2021-11-05,2819.103759765625,2819.103759765625,2774.237386931159,2811.6260309598806,43133000,TLKM.JK
2021-11-08,2804.148193359375,2826.58137890625,2774.237279296875,2826.58137890625,58758600,TLKM.JK
2021-11-09,2774.2373046875,2796.67049043969,2751.80411893531,2789.1927618556265,92427800,TLKM.JK
2021-11-10,2766.75927734375,2781.7147328969595,2744.3260940139357,2744.3260940139357,53511200,TLKM.JK
2021-11-11,2729.370849609375,2789.192676450128,2721.8931212542807,2766.7594913848457,95789600,TLKM.JK
2021-11-12,2691.982177734375,2736.8485473632813,2691.982177734375,2736.8485473632813,115142400,TLKM.JK
2021-11-15,2691.982177734375,2729.370819091797,2691.982177734375,2691.982177734375,91001800,TLKM.JK
2021-11-16,2744.326171875,2751.8038998637603,2684.504347964918,2684.504347964918,99590700,TLKM.JK
2021-11-17,2714.41552734375,2759.2818996965393,2691.9823411673556,2759.2818996965393,82023300,TLKM.JK
2021-11-18,2714.41552734375,2721.893256069215,2691.9823411673556,2714.41552734375,53290400,TLKM.JK
2021-11-19,2916.31396484375,2931.269421073718,2736.848490084135,2736.848490084135,310615000,TLKM.JK
2021-11-22,2841.536865234375,2938.7473369397617,2826.581408048931,2931.2696083470396,206683100,TLKM.JK
2021-11-23,2841.536865234375,2878.925508197985,2826.581408048931,2841.536865234375,67778800,TLKM.JK
2021-11-24,2841.536865234375,2871.4477796052633,2834.059136641653,2871.4477796052633,67303800,TLKM.JK
2021-11-25,2991.091552734375,3058.3911126708986,2878.925619506836,2901.3588061523437,264897100,TLKM.JK
2021-11-26,2998.569091796875,3028.4800054307593,2968.658178162991,3021.002277022288,231870300,TLKM.JK
2021-11-29,3095.77978515625,3118.2129720052085,2976.1361219618057,2998.5693088107637,228774600,TLKM.JK
2021-11-30,2983.613525390625,3118.2126317992247,2983.613525390625,3103.2571755316026,435800600,TLKM.JK
2021-12-01,3050.913330078125,3103.2574313294654,3006.0469575769757,3021.002415077359,200699200,TLKM.JK
2021-12-02,3110.735107421875,3133.168293292706,3065.8687356802134,3095.7796501746548,116093100,TLKM.JK
2021-12-03,3043.435302734375,3125.690310916385,3028.479846701282,3088.301670833653,96760700,TLKM.JK
2021-12-06,3118.212890625,3178.0347206609713,3028.4801455710435,3035.9578743255397,106756900,TLKM.JK
2021-12-07,3103.25732421875,3140.645966679217,3080.82413874247,3125.6905096950304,121543400,TLKM.JK
2021-12-08,3058.390869140625,3080.824053999847,2998.569042849366,3065.8685974270325,113845600,TLKM.JK
2021-12-09,3103.25732421875,3103.25732421875,3050.9132247740968,3058.39095326619,86985800,TLKM.JK
2021-12-10,3103.25732421875,3103.25732421875,3043.435496282003,3043.435496282003,90725000,TLKM.JK
2021-12-13,3050.913330078125,3103.2574313294654,3050.913330078125,3103.2574313294654,65533000,TLKM.JK
2021-12-14,3065.86865234375,3080.824109184451,3043.4354670826983,3080.824109184451,75736900,TLKM.JK
2021-12-15,3050.913330078125,3095.779702579274,3035.957872577742,3035.957872577742,84424500,TLKM.JK
2021-12-16,3065.86865234375,3103.2572944455032,3035.9577386623478,3073.3463807641006,98164300,TLKM.JK
2021-12-17,3065.86865234375,3065.86865234375,2998.5690965605945,2998.5690965605945,149615800,TLKM.JK
2021-12-20,3050.913330078125,3073.346516328699,3021.002415077359,3043.4356013279335,72794200,TLKM.JK
2021-12-21,3110.735107421875,3133.168293292706,3065.8687356802134,3073.3464643038237,98039300,TLKM.JK
2021-12-22,3073.346435546875,3118.212806868727,3073.346435546875,3110.735078315085,50574500,TLKM.JK
2021-12-23,3110.735107421875,3110.735107421875,3065.8687356802134,3073.3464643038237,54508200,TLKM.JK
2021-12-24,3073.346435546875,3118.212806868727,3065.868706993233,3110.735078315085,29075600,TLKM.JK
2021-12-27,3050.913330078125,3103.2574313294654,3043.4356013279335,3103.2574313294654,30748000,TLKM.JK
2021-12-28,3058.390869140625,3088.3017822862544,3028.479955994995,3050.9131408542175,39443300,TLKM.JK
2021-12-29,3050.913330078125,3088.3019738290823,3050.913330078125,3065.8687875785076,25596100,TLKM.JK
2021-12-30,3021.002197265625,3088.3017511651065,3021.002197265625,3088.3017511651065,50575100,TLKM.JK
2022-01-03,3125.690673828125,3125.690673828125,3028.4801983262932,3035.9579272110495,65937900,TLKM.JK
2022-01-04,3118.212890625,3140.6460768884895,3103.257433116007,3125.6906193794966,42984700,TLKM.JK
2022-01-05,3028.47998046875,3133.16817732446,3013.5245237750773,3103.257263937114,119584700,TLKM.JK
2022-01-06,3080.82421875,3080.82421875,3013.5246605734224,3058.391032691141,89197500,TLKM.JK
2022-01-07,3118.212890625,3133.168348133993,3058.391060589029,3080.824246852518,68415100,TLKM.JK
2022-01-10,3065.86865234375,3133.1682081269055,3065.86865234375,3125.690479706555,44921200,TLKM.JK
2022-01-11,3058.390869140625,3110.7349671454767,3058.390869140625,3080.824053999847,61890200,TLKM.JK
2022-01-12,3073.346435546875,3095.779621207801,3043.4355213323065,3073.346435546875,45132700,TLKM.JK
2022-01-13,3125.690673828125,3125.690673828125,3073.346571634831,3118.2129449433687,84148400,TLKM.JK
2022-01-14,3133.168212890625,3133.168212890625,3088.301842300306,3095.7795707320256,28193100,TLKM.JK
2022-01-17,3125.690673828125,3140.6461315976376,3095.7797582891,3140.6461315976376,39816300,TLKM.JK
2022-01-18,3178.03466796875,3178.03466796875,3110.735110294118,3140.6460248161766,112212200,TLKM.JK
2022-01-19,3178.03466796875,3185.512396599265,3163.079210707721,3185.512396599265,88713900,TLKM.JK
2022-01-20,3155.601318359375,3215.423144299837,3133.168133631702,3215.423144299837,100014500,TLKM.JK
2022-01-21,3237.8564453125,3237.8564453125,3133.1682461568994,3170.5568887124714,75534800,TLKM.JK
2022-01-24,3215.423095703125,3222.9008238326674,3178.0344550554146,3185.5121831849565,70404500,TLKM.JK
2022-01-25,3207.945556640625,3230.3787423513986,3178.0346423595934,3222.9010137811406,116353600,TLKM.JK
2022-01-26,3282.722900390625,3282.722900390625,3207.945613365782,3275.245171688141,127641400,TLKM.JK
2022-01-27,3192.989990234375,3290.2004583211356,3185.5122619200088,3290.2004583211356,98613900,TLKM.JK
2022-01-28,3185.512451171875,3215.423366206353,3163.079264896017,3185.512451171875,61686700,TLKM.JK
